630.	0.033689287331999995	0.02821710284856
630.7798165137615	0.035632502239999995	0.030131922634200003
631.559633027523	0.037662180328	0.03192366532824
632.3394495412844	0.03999526005199999	0.03364256897316
633.1192660550458	0.04214500586	0.0356778104058
633.8990825688073	0.044461357911999996	0.037592187492960005
634.6788990825688	0.046881585284	0.039579808338720004
635.4587155963303	0.049189867968	0.041485476610440004
636.2385321100918	0.0515009785	0.043534123731000005
637.0183486238532	0.054101728168000005	0.04544638225344
637.7981651376147	0.05661731664	0.047364465301200004
638.5779816513761	0.059065293928	0.04943827988424001
639.3577981651376	0.06152213606799999	0.051293218645439995
640.1376146788991	0.06390675448	0.05328076031640001
640.9174311926605	0.06662373927999998	0.0550555144344
641.697247706422	0.06885971871999999	0.0570230823996
642.4770642201835	0.07142258586	0.058704493132800004
643.256880733945	0.07381256432	0.0604578469536
644.0366972477065	0.07625442088	0.0621683481024
644.816513761468	0.07854360498	0.0637593640884
645.5963302752293	0.0811590486	0.06537944116800001
646.3761467889908	0.08357467619999999	0.066919437036
647.1559633027523	0.08603320712	0.06842353620960001
647.9357798165138	0.08872455995999999	0.0696978202068
648.7155963302753	0.09070910087999999	0.0713239053804
649.4954128440367	0.09297956167999999	0.0727481311344
650.2752293577981	0.09544726751999999	0.0739199965716
651.0550458715596	0.09792146371999999	0.0749692848276
651.8348623853211	0.1000988588	0.076040047404
652.6146788990826	0.10230286531999999	0.07701194320560001
653.394495412844	0.10423812192	0.07785188037360001
654.1743119266055	0.10620218	0.07856288577
654.954128440367	0.10811140816	0.07897053761280001
655.7339449541284	0.10933849396	0.07922426746680002
656.5137614678899	0.11045681868	0.0794478368844
657.2935779816514	0.11162379532000001	0.07936381789560001
658.0733944954128	0.112756118896	0.07891066736568
658.8532110091743	0.11316431923999999	0.0785123344692
659.6330275229358	0.11351914064	0.07785333253620001
660.4128440366973	0.11371213756	0.0768486781098
661.1926605504588	0.11401560577599999	0.07538310414108
661.9724770642201	0.113943774232	0.07398070705656001
662.7522935779816	0.11330045332000001	0.0728067017106
663.5321100917431	0.11298456496	0.07105155687180001
664.3119266055046	0.113101817048	0.06904013667084001
665.0917431192661	0.112732149336	0.06732599019588001
665.8715596330276	0.11238928648	0.0656427782484
666.651376146789	0.11213229232000001	0.0640083891006
667.4311926605504	0.1128513297392	0.061882944998436
668.2110091743119	0.1130021831312	0.060170523220296
668.9908256880734	0.113381594216	0.05862467468628001
669.7706422018349	0.1143594968	0.056893356369
670.5504587155963	0.115029708048	0.055589672760839995
671.3302752293578	0.11637630721600001	0.05395441475628
672.1100917431193	0.117457923672	0.05285870662176
672.8899082568807	0.11920508808	0.051488375441399996
673.6697247706422	0.12123715563200001	0.050194825693560007
674.4495412844037	0.122901521936	0.049225726253880005
675.2293577981651	0.12497830192	0.048370357083600005
676.0091743119266	0.12740948548	0.047415063128400006
676.7889908256881	0.13005934488	0.0465249316104
677.5688073394496	0.13282294788000001	0.0457835078304
678.348623853211	0.13546752484000002	0.04511333322720001
679.1284403669724	0.13828292792000002	0.0442979765136
679.9082568807339	0.1405397458	0.043731787464
680.6880733944954	0.14192734268	0.043333834334399995
681.4678899082569	0.143420598	0.042496480710000006
682.2477064220184	0.14331557656000002	0.0419304873348
683.0275229357799	0.14178293768	0.0415470307644
683.8073394495412	0.13960903664000002	0.04074075456120001
684.5871559633027	0.13603211428	0.0400931305524
685.3669724770642	0.13144785456	0.0393626504448
686.1467889908257	0.12647820132	0.0385693124256
686.9266055045872	0.12036523673999999	0.038075255917200006
687.7064220183486	0.11450907382	0.0373989540096
688.4862385321101	0.10898408294	0.0365213367972
689.2660550458716	0.1035270548	0.035712285264
690.045871559633	0.09817478566400001	0.035157575787120005
690.8256880733945	0.09362929850000001	0.034268510322
691.605504587156	0.089203436092	0.03362739774336
692.3853211009174	0.08498783796	0.0330596518608
693.1651376146789	0.08115887909200001	0.03243625524036
693.9449541284404	0.07796784576400001	0.03169433014812001
694.7247706422019	0.074730538708	0.031211978111640008
695.5045871559633	0.071894553264	0.030694055775120004
696.2844036697247	0.069060254096	0.030240359203679998
697.0642201834862	0.066871598676	0.02965472480808
697.8440366972477	0.064619252496	0.02920388360868
698.6238532110092	0.06258293882	0.0287353278216
